bookId,price,condition,comments,return_date,status,refund_price,status.1
6290240-the-white-road,140,,,,,,
11297376-dirty-blood,73,,,,,,
7957603-the-perfect-happiness,56,,,,,,
9728761-heroes-til-curfew,49,,,,,,
7081.The_Android_s_Dream,59,,,,,,
425898.Le_Concile_de_pierre,88,,,,,,
8483233-the-pioneer-woman,98,,,,,,
3692151,59,,,,,,
1186155.Ghazals_of_Ghalib,45,,,,,,
48811.Nancy_Drew,93,,,,,,
65686.Nightmare_Academy,137,,,,,,
951060.Avatar_Volume_5,54,,,,,,
10773791-the-spell,98,,,,,,
6506483-princess-for-hire,135,,,,,,
808627.Le_ch_teau_de_ma_m_re,69,,,,,,
5136.After_Many_a_Summer_Dies_the_Swan,34,,,,,,
54606.Because_of_Anya,48,,,,,,
12954783-unholy-night,103,,,,,,
15730526-house-at-the-end-of-the-street,132,,,,,,
45000.The_Island_at_the_Center_of_the_World,61,,,,,,
11738736-asunder,91,,,,,,
4682558-the-book-of-night-women,136,,,,,,
1258121.The_Lemonade_War,102,,,,,,
10564983-if-i-lie,35,,,,,,
1157924.Hitler_s_Daughter,49,,,,,,
47207.Raffles,139,,,,,,
596963.Blackbringer,48,,,,,,
14295.Pastoralia,62,,,,,,
11352798-christmas-at-tiffany-s,93,,,,,,
29718.The_Confusions_of_Young_T_rless,56,,,,,,
12680998-kill-me-softly,47,,,,,,
734611.Hummingbird,111,,,,,,
26506.Sisters,68,,,,,,
202061.Prince_of_Dogs,143,,,,,,
8884616-black-heart,120,,,,,,
15756383-a-plague-upon-your-family,50,,,,,,
15742853-till-death-do-us-part,135,,,,,,
16234269-the-hero-s-lot,45,,,,,,
145664.Native_Realm,38,,,,,,
1130964.The_Knight_Templar,96,,,,,,
8541234-nullpunkt,51,,,,,,
17149158-sacrifice,148,,,,,,
483137.Left_Wing_Communism_an_Infantile_Disorder,150,,,,,,
13422740,94,,,,,,
18163529-cocaine,103,,,,,,
841077.Les_Mis_rables,134,,,,,,
534258.Sisters_in_Sanity,130,,,,,,
366914.Farewell_Gul_sary,92,,,,,,
10378106-never-love-a-highlander,149,,,,,,
6348905-le-sumo-qui-ne-pouvait-pas-grossir,69,,,,,,
761023.Books_of_Blood,86,,,,,,
309780.Framed,125,,,,,,
17978489-the-future-of-the-mind,144,,,,,,
13187824-abundance,56,,,,,,
5983930-the-secret-daily-teachings,87,,,,,,
23597311-feel-the-fear,38,,,,,,
20932811-vanquish,31,,,,,,
18889246-the-time-of-the-fireflies,32,,,,,,
22172410-if-i-break,100,,,,,,
1706794.Mistress_of_the_Revolution,128,,,,,,
35292712-forging-zero,72,,,,,,
21860884-echo,48,,,,,,
20613761-citizen,82,,,,,,
23129839-octavia-s-brood,39,,,,,,
6796621--,63,,,,,,
23016909-the-alternate-ending,32,,,,,,
22574709-searching-for-sunday,99,,,,,,
26245098-every-exquisite-thing,133,,,,,,
29527405-a-divided-spy,116,,,,,,
30133127-blink-and-you-die,110,,,,,,
18655516-catch-your-death,149,,,,,,
602398.Tha_s,74,,,,,,
36555.Hallucinations,60,,,,,,
17333322-miss-peregrine-s-home-for-peculiar-children,88,,,,,,
28233096-the-silver-eyes,90,,,,,,
34661469-the-yoga-with-no-pants,64,,,,,,
42347837-love-in-the-victory-garden,77,,,,,,
822338.Huis_clos,32,,,,,,
23614241-diary-of-a-madman,142,,,,,,
131179.The_Bird_s_Nest,114,,,,,,
21953991-crossing-tinker-s-knob,64,,,,,,
837812.Andromaque,107,,,,,,
43220998-the-fountains-of-silence,125,,,,,,
43885673-10-blind-dates,72,,,,,,
42927050-the-perfect-wife,111,,,,,,
42063845-temper,104,,,,,,
28581362-girl-soldier,114,,,,,,
799147.Louder_Lili,45,,,,,,
278316.Homeric_Hymns,125,,,,,,
232937.The_Time_of_the_Doves,99,,,,,,
39863515-an-anonymous-girl,39,,,,,,
42519284-the-silent-thaw,72,,,,,,
2474116.The_Giant_Under_the_Snow,46,,,,,,
402456.The_End_of_the_Alphabet,107,,,,,,
46277.Green_Grass_Running_Water,144,,,,,,
196714.Ecology_of_a_Cracker_Childhood,62,,,,,,
1392877.Wanita,125,,,,,,
813198.The_Manufacture_of_Madness,144,,,,,,
36320.Tales_of_the_Cthulhu_Mythos,116,,,,,,
3124249-a-lion-among-men,40,,,,,,
57412.Ten_Days_to_D_Day,89,,,,,,
258872.Morningstar,39,,,,,,
16810.The_Berlin_Stories,34,,,,,,
127437.Telling_Christina_Goodbye,133,,,,,,
33774.Running_in_Heels,80,,,,,,
634117.The_Lady_from_the_Sea,53,,,,,,
73930.The_Silver_Hand,115,,,,,,
1768212.Le_K,101,,,,,,
3420140-nature,61,,,,,,
7280026-diary-of-a-wimpy-vampire,147,,,,,,
517570.The_Beast_in_the_Jungle,92,,,,,,
6698199-a-spy-in-the-house,144,,,,,,
131374.Murder_Is_Easy,119,,,,,,
6747545-twice-as-hot,129,,,,,,
208909.The_Arm_of_the_Starfish,53,,,,,,
3029879-wolf-island,147,,,,,,
306608.X_Men,133,,,,,,
2711.The_Riverside_Chaucer,137,,,,,,
177434.A_Time_of_Exile,112,,,,,,
3100159-deltora-quest,106,,,,,,
1292495.Prince_of_Thieves,41,,,,,,
802151.The_Shadow_and_the_Star,140,,,,,,
281755.The_Unwanted,31,,,,,,
501960.Miss_Match,142,,,,,,
2795347-urdu-ki-akhri-kitaab,74,,,,,,
11450591-the-mill-river-recluse,144,,,,,,
10927210-little-girl-gone,82,,,,,,
6413473-the-betrayal-of-natalie-hargrove,38,,,,,,
13061289-lying-season,98,,,,,,
827358.Breaking_The_Silence,92,,,,,,
11569419-soul-screamers-volume-one,113,,,,,,
111126.Hateship_Friendship_Courtship_Loveship_Marriage,104,,,,,,
1251778.Delia_s_Complete_Cookery_Course,75,,,,,,
7311907-the-last-stand,59,,,,,,
13513092-life-after-death,121,,,,,,
169354.The_Prize,96,,,,,,
780889.The_Sorrow_Of_War,148,,,,,,
8547530,87,,,,,,
13091829-the-reckoning,72,,,,,,
16029994-sins-needles,98,,,,,,
664947.Requiem_for_a_Wren,145,,,,,,
14027.Thousand_Cranes,96,,,,,,
10134852-meet-me-at-the-cupcake-caf,64,,,,,,
419562.Heartbeat,108,,,,,,
135486.In_the_Shadow_of_Man,43,,,,,,
8573642-incarnate,49,,,,,,
823045.Spalova_mrtvol,117,,,,,,
17735785-the-rocker-that-savors-me,150,,,,,,
17978961-i-stand-before-you,34,,,,,,
13414835-shadows,43,,,,,,
20831142-new-england-witch-chronicles-boxed-set,118,,,,,,
12088102-the-street-sweeper,145,,,,,,
20488568-bound-to-you,145,,,,,,
394616.Essays_of_E_B_White,148,,,,,,
8325092-red-harvest,96,,,,,,
17833834-control,115,,,,,,
4590486,51,,,,,,
19397283-los-tres-nombres-del-lobo,125,,,,,,
6668592-rainwater,53,,,,,,
78127.On_Killing,117,,,,,,
16075935-a-midsummer-night-s-scream,124,,,,,,
20927261-the-probability-of-violet-luke,87,,,,,,
20739284-the-certainty-of-violet-luke,39,,,,,,
6614886,72,,,,,,
23261332-le-livre-de-perle,150,,,,,,
17383934-the-valley-of-amazement,61,,,,,,
12969593-steve-jobs,109,,,,,,
9958.The_Daydreamer,87,,,,,,
6314763-orange-is-the-new-black,147,,,,,,
6250529,134,,,,,,
71456.Antichrista,101,,,,,,
22882816-a-place-called-winter,121,,,,,,
18463.The_Devil_Tree,103,,,,,,
23395677-hinter-der-finsternis,94,,,,,,
18160436-the-letter,93,,,,,,
20808520-sleep-tight,122,,,,,,
13409664-nearly-gone,41,,,,,,
29099795-the-valentine-date,70,,,,,,
23129923-fifteen-dogs,147,,,,,,
23209924-the-water-knife,121,,,,,,
26529699-oblivion,44,,,,,,
13455534-the-empty-city,136,,,,,,
21251323-everyday-sexism,70,,,,,,
682920.The_Little_Mouse_the_Red_Ripe_Strawberry_and_the_Big_Hungry_Bear,71,,,,,,
30653720-the-end-of-oz,113,,,,,,
35277384-raspberry-danish-murder,93,,,,,,
8765.I_Feel_Bad_About_My_Neck,112,,,,,,
24657660-reign-of-shadows,69,,,,,,
28600081-the-call,96,,,,,,
21897095,148,,,,,,
34467031-manhattan-beach,121,,,,,,
267013.A_Writer_at_War,83,,,,,,
131177.Hangsaman,103,,,,,,
40607608-the-snow-gypsy,96,,,,,,
33784283-fireblood,121,,,,,,
50183046-the-off-beat-cinder-ella,58,,,,,,
31449227-ramona-blue,66,,,,,,
29358517-the-inquisitor-s-tale,75,,,,,,
4002165,66,,,,,,
45343240-one-true-king,51,,,,,,
278261.Every_Living_Thing,101,,,,,,
1087075.Shoe_Addicts_Anonymous,67,,,,,,
5127683-the-key-to-life-is-balance,36,,,,,,
64533.The_Crusades_Through_Arab_Eyes,58,,,,,,
828483.The_Killing,40,,,,,,
840610.The_Perfect_King,146,,,,,,
58854.Without_a_Trace,133,,,,,,
832225.Eyeshield_21_Vol_1,31,,,,,,
5187.The_Book_of_Ruth,82,,,,,,
351501.The_Spell_Book_of_Listen_Taylor,41,,,,,,
58335.The_Autobiography_of_a_Tibetan_Monk,75,,,,,,
47693.The_Day_I_Swapped_My_Dad_for_Two_Goldfish,82,,,,,,
8437913-tick-tock,150,,,,,,
47570.The_Homeward_Bounders,79,,,,,,
6287072-once-was-lost,94,,,,,,
5957313-graveminder,123,,,,,,
6782412-warrior-s-cross,32,,,,,,
6149219-beloved-vampire,125,,,,,,
8853482-laney,67,,,,,,
11023944-garis-batas,79,,,,,,
33725.Tell_Me_Lies,64,,,,,,
317504.Mistress_of_the_Empire,33,,,,,,
6333213-the-way-of-the-bow,110,,,,,,
8177852-airel,77,,,,,,
201111.Unbowed,86,,,,,,
5757794-esther,50,,,,,,
5569027-ademloos,88,,,,,,
44133.The_Winter_s_Tale,140,,,,,,
7823797-fearscape,97,,,,,,
10814693-the-watch-that-ends-the-night,69,,,,,,
7737902-the-ghost-of-crutchfield-hall,144,,,,,,
13122090-tears-of-the-broken,30,,,,,,
27533.Banker_to_the_Poor,73,,,,,,
13112023-one-breath-away,71,,,,,,
67243.Dear_Enemy,62,,,,,,
9403947-something-like-normal,116,,,,,,
462981.Without_Due_Process,60,,,,,,
295184.The_Wind_on_Fire_Trilogy,42,,,,,,
74821.Day_by_Day_Armageddon,82,,,,,,
202087.The_Burning_Stone,122,,,,,,
8288246-red-glove,63,,,,,,
9471031-the-rozabal-line,72,,,,,,
8724779-marked-betrayed-chosen-untamed-hunted,51,,,,,,
7101705-burlian,69,,,,,,
7580.Iran_Awakening,43,,,,,,
22233067-kitchen-affairs,51,,,,,,
590652.The_Slight_Edge,108,,,,,,
483103.The_Seven_Dials_Mystery,57,,,,,,
9275148-el-libro-de-la-sacerdotisa,126,,,,,,
91989.Black_Powder_War,100,,,,,,
14069.Throne_of_Jade,145,,,,,,
6472881,124,,,,,,
11653.I_Married_a_Communist,112,,,,,,
17402901-the-fallen,78,,,,,,
15777283-the-training,120,,,,,,
1487623.Os_Cus_de_Judas,46,,,,,,
387348.The_Group,106,,,,,,
22227607-taint,107,,,,,,
193408.Darconville_s_Cat,39,,,,,,
16179216-dear-killer,98,,,,,,
11750648-spy-school,46,,,,,,
2041234.Remember_Me,136,,,,,,
23164931-time-and-time-again,45,,,,,,
20549288-the-perfectionists,62,,,,,,
16529.Kingdom_of_the_Golden_Dragon,46,,,,,,
24834186-beautifully-broken,30,,,,,,
23002653-before-i-break,102,,,,,,
12700337-if-i-should-die,47,,,,,,
18190208-the-witch-hunter,131,,,,,,
240236.Nobody_Nowhere,145,,,,,,
2174486.Order_66,48,,,,,,
14781201-i-funny,143,,,,,,
17269359-treasure-hunters,133,,,,,,
25387393-mr-lemoncello-s-library-olympics,37,,,,,,
24481697-map-of-fates,93,,,,,,
17448097-killer-frost,119,,,,,,
69681.La_verdad_sobre_el_caso_Savolta,98,,,,,,
17779550-last-train-to-istanbul,100,,,,,,
28664920-mischling,66,,,,,,
452177.Die_For_Me,82,,,,,,
35613533-harry-potter,78,,,,,,
39892562-tidal-mist,101,,,,,,
67464._,143,,,,,,
33621427-home-fire,104,,,,,,
38389488-the-reckoning,92,,,,,,
43236285-the-vine-witch,33,,,,,,
33807229-fallen-heir,119,,,,,,
29519517-twisted-palace,130,,,,,,
34668234-mirror-mirror,73,,,,,,
25740412-the-black-witch,30,,,,,,
32319718-14-hollow-road,35,,,,,,
20980959-blue-labyrinth,96,,,,,,
537124.Deryni_Rising,46,,,,,,
59503.The_Lost_Steps,90,,,,,,
620688.The_New_Left,116,,,,,,
239830.A_Rose_for_Her_Grave_and_Other_True_Cases,88,,,,,,
75643.Cover_Up,66,,,,,,
50849.Expanded_Universe,46,,,,,,
655601.Divine_Madness,96,,,,,,
1441484.All_That_Matters,116,,,,,,
1035847.I_Am_Not_Esther,63,,,,,,
2981807-mercury-s-war,68,,,,,,
39105.Love_Poems,64,,,,,,
69935.Nice_Work,150,,,,,,
14428.The_Inheritors,149,,,,,,
18789.Sanctuary,97,,,,,,
252502.Devil_Water,106,,,,,,
672725.Le_feu_follet_suivi_de_Adieu_Gonzague,78,,,,,,
381355.The_Bogleheads_Guide_to_Investing,105,,,,,,
308540.The_Haunted_Mask,93,,,,,,
4951108-geef-me-de-ruimte,78,,,,,,
874413.Waves,46,,,,,,
563782.Collected_Poems_1947_1980,53,,,,,,
2365730.The_Books_of_the_South,101,,,,,,
56331.Gone_for_Soldiers,64,,,,,,
6304329-a-mermaid-s-ransom,68,,,,,,
708549.The_Garden_of_Eve,120,,,,,,
9554.Soccer_in_Sun_and_Shadow,117,,,,,,
172258.Vampire_Destiny_Trilogy,57,,,,,,
353938.Someone_to_Watch_Over_Me,47,,,,,,
398674.The_Girl_In_Times_Square,55,,,,,,
275505.Alcools,100,,,,,,
95144.In_the_Night_Kitchen,113,,,,,,
7332664-black-swan-rising,68,,,,,,
7041638-stuk,142,,,,,,
174329.Math_Curse,87,,,,,,
10815267-undead,72,,,,,,
8857585-the-legend-of-drizzt,37,,,,,,
112098.Every_Second_Counts,132,,,,,,
98049.Luncheon_of_the_Boating_Party,82,,,,,,
183683.The_Secret_Teachings_of_All_Ages,80,,,,,,
14289042-the-heart-s-ashes,56,,,,,,
28377.Heartsnatcher,113,,,,,,
565595.Old_Magic,133,,,,,,
7537072-i-heart-paris,141,,,,,,
13549677-darkness-breaks,129,,,,,,
12408149-a-land-more-kind-than-home,133,,,,,,
13037.Justine,126,,,,,,
1822182.A_Note_of_Madness,135,,,,,,
12590.One_Writer_s_Beginnings,90,,,,,,
124524.Joni,147,,,,,,
646195.Babe,35,,,,,,
6398385-raphael,120,,,,,,
972533.Shadows_in_Bronze,88,,,,,,
14635888-princess-of-the-damned,140,,,,,,
8942063-tempted,113,,,,,,
13359067-a-wanted-man,55,,,,,,
26348.Paris_1919,54,,,,,,
15981711-the-lives-of-tao,115,,,,,,
6294481,33,,,,,,
426775.Chasing_Harry_Winston,92,,,,,,
15559.Morgawr,82,,,,,,
17934647-push-girl,111,,,,,,
18226784-i-loved-you-more,138,,,,,,
99738.The_Island_Stallion,80,,,,,,
17289560,33,,,,,,
18168007-keep-me-still,116,,,,,,
6201.The_Master_of_Petersburg,139,,,,,,
67864.Stillness_Speaks,50,,,,,,
152057.All_Men_Are_Mortal,95,,,,,,
23955580-skinhead-the-life-i-chose,123,,,,,,
716132.O_Primo_Bas_lio,117,,,,,,
6383472-el-libro-salvaje,110,,,,,,
126587.Manhattan_Transfer,108,,,,,,
75479.The_End_of_Alice,145,,,,,,
23527476-dorothy-must-die,126,,,,,,
7882217-to-darkness-fled,53,,,,,,
22838232,37,,,,,,
924848.Shrine,128,,,,,,
27917977-the-scar,69,,,,,,
21851572-warrior-witch,39,,,,,,
61463.The_Winter_Queen,69,,,,,,
86160.The_Ugly_American,69,,,,,,
26114291-ghost-talkers,34,,,,,,
24644814-see-how-they-run,63,,,,,,
16130760-dawn-study,118,,,,,,
17568373-a-sound-of-thunder,106,,,,,,
25167898-grayson-s-vow,66,,,,,,
33214382-new-kiss-horizon,137,,,,,,
27422533-wildfire,96,,,,,,
36497896-i-d-rather-starve-than-cook,83,,,,,,
24529123-this-is-where-it-ends,52,,,,,,
1393717.Marie_Stuart,80,,,,,,
28511883-yoga-time,122,,,,,,
30238163-ace-of-shades,40,,,,,,
32999129-i-miss-the-world,114,,,,,,
35380157-opposite-of-always,135,,,,,,
34705684-cracked-kingdom,110,,,,,,
1691271.Dina_s_Book,100,,,,,,
9533.The_Poe_Shadow,52,,,,,,
71683.Uniform_Justice,50,,,,,,
942336.Die_R_uber,40,,,,,,
15435.Dragon_on_a_Pedestal,72,,,,,,
38673.Peter_Pan_in_Kensington_Gardens_Peter_and_Wendy,70,,,,,,
588443.Handbook_to_Higher_Consciousness,149,,,,,,
2136.Specimen_Days,120,,,,,,
3686.Truth_and_Beauty,131,,,,,,
131525.My_Cousin_My_Gastroenterologist,134,,,,,,
183087.Rx,105,,,,,,
33737.Manhunting,92,,,,,,
74720.The_Beatrice_Letters,59,,,,,,
358355.The_Blue_Djinn_of_Babylon,74,,,,,,
214091.The_Last_Season,81,,,,,,
6914139-lost-souls,115,,,,,,
529126.Beauty_and_the_Beast,81,,,,,,
6150360,117,,,,,,
428287.Krakatit,85,,,,,,
8369681-prom-prejudice,90,,,,,,
349473.Blaze,36,,,,,,
6816890-morreste-me,78,,,,,,
2041545.The_Riftwar_Saga,102,,,,,,
2896122-a-mermaid-s-kiss,67,,,,,,
99486.La_flor_de_lis_y_el_le_n,60,,,,,,
3039305-the-resistance,100,,,,,,
1105458.Momente_i_schi_e,100,,,,,,
3400816-plum-spooky,142,,,,,,
6419010-1953,118,,,,,,
436609.Fallen_Angels,98,,,,,,
25017.Krakatoa,102,,,,,,
9471065-legacy-of-kings,74,,,,,,
1270615.Buffy_the_Vampire_Slayer,146,,,,,,
11337189-a-universe-from-nothing,31,,,,,,
398978.Lord_of_the_Dead,94,,,,,,
2530347.The_Persimmon_Tree,45,,,,,,
13549869-black-fallen,36,,,,,,
511627.Jacky_Daydream,49,,,,,,
12987192-the-forsaken,113,,,,,,
8478549-dark-heart-forever,136,,,,,,
13345975-avoiding-commitment,139,,,,,,
13518793-sheltered,96,,,,,,
62772.I_Am_a_Cat,79,,,,,,
9487114-crookedstar-s-promise,112,,,,,,
15544715-love-irresistibly,31,,,,,,
127975.Gargantua,31,,,,,,
181494.Child_of_Flame,112,,,,,,
6452663-dead-ball,31,,,,,,
17230965-living-with-the-bad-boy,150,,,,,,
17671114-locked,63,,,,,,
88009.Druids,91,,,,,,
15797097-saving-mars,65,,,,,,
7936528,106,,,,,,
7737900-the-familiars,129,,,,,,
18400770-attrition,143,,,,,,
18897440-still-jaded,41,,,,,,
70277.Super_Cannes,57,,,,,,
14062069-taking-back-forever,86,,,,,,
17336072-bound-to-you,103,,,,,,
15777279-the-dominant,130,,,,,,
9653814-gods-monsters,93,,,,,,
65959.Across_Five_Aprils,42,,,,,,
7113292,58,,,,,,
18668059-the-obstacle-is-the-way,47,,,,,,
22449572-53-letters-for-my-lover,132,,,,,,
12654904-me-and-my-bitch,120,,,,,,
81196.Atheist_Manifesto,51,,,,,,
21420473-the-fixed-trilogy,93,,,,,,
80566.Run,58,,,,,,
25537669-fear-us,119,,,,,,
246225.Strong_Poison,89,,,,,,
23208406-on-tour,123,,,,,,
25330489-memories,126,,,,,,
20525628-how-to-build-a-girl,97,,,,,,
18343413-falling-away,118,,,,,,
7799004-merchants-of-doubt,56,,,,,,
746673.The_Last_Lion,42,,,,,,
15714133-midnight-frost,61,,,,,,
1240131.Heart_of_Stone,144,,,,,,
21897149-dom-wars,38,,,,,,
23293849-turbulence,82,,,,,,
33837985-the-secret-of-ventriloquism,40,,,,,,
34530003-pretty-girls-dancing,105,,,,,,
28256439-the-hidden-life-of-trees,85,,,,,,
18622809-breakthrough,80,,,,,,
38600870-hate-notes,33,,,,,,
35965828-the-poison-jungle,51,,,,,,
35271473-the-boat-builder-s-bed,146,,,,,,
35750305-the-iron-flower,148,,,,,,
1424766.Black_Wind,88,,,,,,
1699498.Eline_Vere,31,,,,,,
1688598.Die_dunkle_Seite_des_Mondes,146,,,,,,
200137.Ethics_for_the_New_Millennium,77,,,,,,
68021.The_Birthday_of_the_World_and_Other_Stories,107,,,,,,
191113.Don_t_Let_the_Pigeon_Drive_the_Bus_,35,,,,,,
11433.Redemption,70,,,,,,
584637.Utilitarianism,137,,,,,,
59.The_Changeling_Sea,87,,,,,,
1743821.You_Know_Where_to_Find_Me,125,,,,,,
112646._tica_para_Amador,106,,,,,,
305854.Playing_for_the_Ashes,138,,,,,,
71784.A_New_Song,106,,,,,,
71783.Shepherds_Abiding,142,,,,,,
2475768.The_Second_Siege,100,,,,,,
6303855-better-late-than-never,46,,,,,,
8487352-precious-and-fragile-things,113,,,,,,
8488492-patriots,76,,,,,,
8597275-the-substitute,60,,,,,,
79202.Raptor,74,,,,,,
8737174-the-last-four-things,45,,,,,,
1523598.The_Cloister_and_the_Hearth_Volume_Three_of_Four_by_Charles_Reade_Fiction_Classics,98,,,,,,
6640070-the-last-hunt,74,,,,,,
3430166-a-vampire-s-claim,146,,,,,,
11201519-blood-will-tell,107,,,,,,
1020102.Seven_Tears_Into_the_Sea,150,,,,,,
229145.Cardcaptor_Sakura_Vol_1,116,,,,,,
328813.The_Complete_Saki,91,,,,,,
32446.The_Door_to_December,99,,,,,,
49838.Titan,98,,,,,,
10329434-a-lasting-impression,41,,,,,,
7807446-iboy,44,,,,,,
12872080-darkness-before-dawn,137,,,,,,
12245809-dancing-on-broken-glass,43,,,,,,
34282.Deep_Secret,91,,,,,,
8527904-stay,149,,,,,,
13570791-the-knight-of-the-rose,125,,,,,,
1853629.Cire_arii,92,,,,,,
708694.Middle_School_Is_Worse_Than_Meatloaf,65,,,,,,
1033957.Brother_Grimm,70,,,,,,
13024589-darkness-falls,38,,,,,,
389827.When_Calls_the_Heart,64,,,,,,
216213.The_Rising,58,,,,,,
89313.The_Blue_Lotus,141,,,,,,
1239698.Indigo_Blue,72,,,,,,
13582068-7-ans-apr-s,53,,,,,,
10658664-the-love-verb,145,,,,,,
12819342-what-happens-next,100,,,,,,
11362198-auracle,125,,,,,,
8526451,132,,,,,,
14015.Queen_s_Own,139,,,,,,
10314229-angel-fever,98,,,,,,
18046658-the-dark-god-s-bride-trilogy,109,,,,,,
17331289-deception,68,,,,,,
13557662-insanity,122,,,,,,
656836.Surrender,136,,,,,,
14978.Labyrinth_of_Evil,78,,,,,,
16114862-unattainable,93,,,,,,
15833525-ethan-who-loved-carter,108,,,,,,
12924312-hide-and-seek,32,,,,,,
425891.The_Fate_of_a_Man_and_Early_Stories,144,,,,,,
9741685-shadows-on-the-moon,95,,,,,,
15749143-darkness-unmasked,143,,,,,,
974122.Secrets_of_the_Vine,44,,,,,,
117031.On_War,47,,,,,,
137235.Victoria,30,,,,,,
23598469-roomies,52,,,,,,
18874773-broken-pieces,57,,,,,,
24218164-hook,63,,,,,,
16045140-the-love-affairs-of-nathaniel-p,112,,,,,,
14744489-the-summer-i-became-a-nerd,138,,,,,,
909257.East_o_the_Sun_and_West_o_the_Moon,145,,,,,,
692935.Simple_Jess,114,,,,,,
24308122-corps-security,134,,,,,,
63169.El_banquero_anarquista,93,,,,,,
110077.A_Pair_of_Blue_Eyes,33,,,,,,
497179.The_Time_Machine_The_War_of_the_Worlds,36,,,,,,
6428189-la-grand-m-re-de-jade,126,,,,,,
17228280-better-off-friends,49,,,,,,
29397486-conclave,145,,,,,,
27507850-more-than-enough,110,,,,,,
17574849-the-guest-cat,118,,,,,,
3188964-the-doors-of-perception,62,,,,,,
17305016-dreamer-s-pool,53,,,,,,
30199357-the-rainbow-rowell-ya-collection,92,,,,,,
13542560-flame-of-sevenwaters,45,,,,,,
8479681-min-kamp-5,49,,,,,,
42832506-torn,74,,,,,,
42645702-her-innocent-marine,85,,,,,,
25876993-you-don-t-know-my-name,41,,,,,,
15842230-the-forgotten,120,,,,,,
15808816-a-higher-call,55,,,,,,
28688213-desecrating-solomon-ii,121,,,,,,
1692479.TekWar,46,,,,,,
376160.Wilhelm_Meister_s_Apprenticeship,38,,,,,,
183645.Voyage_of_the_Beagle,46,,,,,,
2035791.The_Chocolate_Lovers_Diet,74,,,,,,
746255.Der_Hahn_ist_tot,98,,,,,,
71677.Blood_from_a_Stone,51,,,,,,
42694.Battle_Cry,88,,,,,,
2615008-netherland,124,,,,,,
924094.The_Four_Seasons_of_Brambly_Hedge,65,,,,,,
79379.Violets_Are_Blue,146,,,,,,
37387.The_Prime_of_Miss_Jean_Brodie_The_Girls_of_Slender_Means_The_Driver_s_Seat_The_Only_Problem,32,,,,,,
294045.Deep_Fathom,82,,,,,,
2947312-de-uitvreter-titaantjes-dichtertje-mene-tekel,103,,,,,,
10066.The_British_Museum_Is_Falling_Down,117,,,,,,
2761.The_Denial_of_Death,94,,,,,,
1143641.Shadowstorm,140,,,,,,
291488.Midnight_s_Mask,36,,,,,,
71785.A_Common_Life,106,,,,,,
87218.The_Library_Card,78,,,,,,
93380.The_Boxcar_Children_1_4,134,,,,,,
10305.Folly,47,,,,,,
75703.English_August,68,,,,,,
2124206.The_Swan_Kingdom,50,,,,,,
692969.The_Road_to_Avalon,59,,,,,,
6004667-boneman-s-daughters,104,,,,,,
43780.Vampire_Chronicles,103,,,,,,
195806.Fray,30,,,,,,
830364.Profiles_in_Courage,110,,,,,,
2583921-last-of-the-nephilim,74,,,,,,
1140698.Elizabeth_and_Her_German_Garden,48,,,,,,
185911.When_the_Bough_Breaks,65,,,,,,
833253.The_Power_of_a_Praying_Wife,64,,,,,,
7242100-blood-song,41,,,,,,
676679.Divine_By_Blood,71,,,,,,
427252.Creatures_of_Light_and_Darkness,34,,,,,,
4563201-how-to-avoid-huge-ships,133,,,,,,
5709572-rough-canvas,50,,,,,,
8513841-the-renfield-syndrome,44,,,,,,
9504214-queen-of-the-dead,88,,,,,,
61881.Legacy,37,,,,,,
7242757-crave,104,,,,,,
51210.A_Streetcar_Named_Desire_and_Other_Plays,143,,,,,,
18932.Dogsbody,63,,,,,,
74928.Hellsing_Vol_01,34,,,,,,
11890816-the-gods-of-gotham,141,,,,,,
406425.Clemente,131,,,,,,
12630405-the-kane-chronicles-survival-guide,35,,,,,,
11685242-i-heart-vegas,84,,,,,,
8860297-a-secret-gift,142,,,,,,
3482609,93,,,,,,
13455417-wild-about-you,130,,,,,,
12866814-tributary,125,,,,,,
790192.Tintin_in_America,63,,,,,,
146160.Tintin_and_the_Picaros,111,,,,,,
15776941-tormentas-del-pasado,115,,,,,,
231599.Mass_Effect,71,,,,,,
6138016,144,,,,,,
210196.The_Gathering_Storm,36,,,,,,
6572270-bloodlands,148,,,,,,
1091318._,95,,,,,,
16038973-the-redwall-collection,42,,,,,,
982310.Phaedo,38,,,,,,
1153501.Thunder_Bay,63,,,,,,
6321845-ice,63,,,,,,
507069.The_Star_Garden,64,,,,,,
684509.The_Inhabited_Woman,50,,,,,,
18455548-fashionably-dead,64,,,,,,
76234.The_Original_Illustrated_Sherlock_Holmes,38,,,,,,
22021611-just-one-night,100,,,,,,
18782545-beautiful-names-of-allah,43,,,,,,
3031309,123,,,,,,
6523443-flawed-dogs,42,,,,,,
18592913-the-final-formula,69,,,,,,
13536649-trapped,62,,,,,,
22045298-dom-wars,85,,,,,,
18478946-dangerous-creatures,96,,,,,,
6371905-il-paradiso-degli-orchi,84,,,,,,
5514234-burn,127,,,,,,
23381006-pale-kings-and-princes,127,,,,,,
126005.Hanna_s_Daughters,88,,,,,,
481743.The_Wave,97,,,,,,
28002.That_Old_Ace_in_the_Hole,59,,,,,,
23429820,127,,,,,,
12326627-the-white-princess,141,,,,,,
109487.Blood_and_Thunder,125,,,,,,
